id,show_id,seat_id,booked,price
"TCKT001","SHOW001",1,TRUE,150.00
"TCKT002","SHOW001",2,TRUE,150.00
"TCKT003","SHOW001",3,FALSE,150.00
"TCKT004","SHOW002",6,TRUE,180.00
"TCKT005","SHOW002",7,FALSE,180.00
"TCKT006","SHOW002",8,FALSE,180.00
"TCKT007","SHOW003",11,FALSE,200.00
"TCKT008","SHOW003",12,FALSE,200.00
"TCKT009","SHOW003",13,FALSE,200.00
"TCKT010","SHOW004",16,FALSE,220.00
"TCKT011","SHOW004",17,FALSE,220.00
"TCKT012","SHOW004",18,FALSE,220.00
"TCKT013","SHOW005",21,FALSE,250.00
"TCKT014","SHOW005",22,FALSE,250.00
"TCKT015","SHOW005",23,FALSE,250.00
"TCKT016","SHOW006",26,FALSE,180.00
"TCKT017","SHOW006",27,FALSE,180.00
"TCKT018","SHOW006",28,FALSE,180.00
"TCKT019","SHOW007",31,FALSE,200.00
"TCKT020","SHOW007",32,FALSE,200.00
"TCKT021","SHOW007",33,FALSE,200.00
"TCKT022","SHOW008",36,FALSE,220.00
"TCKT023","SHOW008",37,FALSE,220.00
"TCKT024","SHOW008",38,FALSE,220.00
"TCKT025","SHOW009",41,FALSE,250.00
"TCKT026","SHOW009",42,FALSE,250.00
"TCKT027","SHOW009",43,FALSE,250.00
"TCKT028","SHOW010",46,FALSE,180.00
"TCKT029","SHOW010",47,FALSE,180.00
"TCKT030","SHOW010",48,FALSE,180.00
"TCKT031","SHOW011",2,FALSE,200.00
"TCKT032","SHOW011",3,FALSE,200.00
"TCKT033","SHOW011",4,FALSE,200.00
"TCKT034","SHOW012",7,FALSE,220.00
"TCKT035","SHOW012",8,FALSE,220.00
"TCKT036","SHOW012",9,FALSE,220.00
"TCKT037","SHOW013",12,FALSE,250.00
"TCKT038","SHOW013",13,FALSE,250.00
"TCKT039","SHOW013",14,FALSE,250.00
"TCKT040","SHOW014",17,FALSE,180.00
"TCKT041","SHOW014",18,FALSE,180.00
"TCKT042","SHOW014",19,FALSE,180.00
"TCKT043","SHOW015",22,FALSE,200.00
"TCKT044","SHOW015",23,FALSE,200.00
"TCKT045","SHOW015",24,FALSE,200.00
"TCKT046","SHOW001",5,FALSE,150.00
"TCKT047","SHOW002",9,FALSE,180.00
"TCKT048","SHOW003",14,FALSE,200.00
"TCKT049","SHOW004",19,FALSE,220.00
"TCKT050","SHOW005",24,FALSE,250.00
